Date,User,Tweet
2014-03-11 08:46:20+00:00,ShashiTharoor,"Congratulated our new Governor Sheila Dikshit after her swearing in today, along with CM@Oommen_Chandy. http://t.co/iHfi1PAape"
2014-03-11 05:48:52+00:00,ShashiTharoor,Found an old photograph with my sons @ishaantharoor and @kanishktharoor many years ago in New York! http://t.co/cRerAFkHwZ
2014-03-08 18:10:08+00:00,ShashiTharoor,"@abhi_pyar_se Yes,it is the completed portion of NH-47,which our now-approved bypass will look like when built. We had to wait 43yrs for it"
2014-03-08 18:02:12+00:00,ShashiTharoor,Lively exchange with AhmedRashid on Afghanistan @IndiaToday #Conclave14 http://t.co/4UljVGbXKz
2014-03-08 15:14:07+00:00,ShashiTharoor,@vdotravikumar exactly as written!
2014-03-08 15:12:54+00:00,ShashiTharoor,"@prasanto @iKabirBedi No, @KapilSibal wasn't among my predecessors. And I was elected in 1974. Not 1976 when the Emergency was on."
2014-03-08 14:59:58+00:00,ShashiTharoor,Recorded two shows for tomorrow: 8pm @ndtv PolitclRoots with @BDUTT &amp; @DrChandanMitra &amp; 9pm Right2B Heard @HeadlinesToday with @rahulkanwal
2014-03-08 07:26:29+00:00,ShashiTharoor,My chat with AhmedRashid on Afghanistan at yesterday's @IndiaToday  #Conclave2014 http://t.co/4UljVGbXKz
2014-03-08 06:16:46+00:00,ShashiTharoor,Manorama takes a close look at my Malayalam! https://t.co/MoOWSmQJkT
2014-03-08 06:13:11+00:00,ShashiTharoor,An account of inauguration of a new film on ISRO http://t.co/0jidQFw1PR
2014-03-08 05:50:44+00:00,ShashiTharoor,"On International Women's Day, remembering Sunanda, a woman who epitomised the quest for change: http://t.co/pZ2KwvqIoB @sptvrock"
2014-03-07 17:57:57+00:00,ShashiTharoor,A fan page that has sprung up on Facebook: thanks! https://t.co/arwS1TUupu My official site: http://t.co/CZ79C4MyFB &amp; http://t.co/GoK8QS3QyJ
2014-03-07 15:22:32+00:00,ShashiTharoor,@twiternair It requires approval of Kerala judiciary. I've succeeded in getting them2establish a Cmt2study the issue:1st progress in 57yrs!
2014-03-06 19:40:08+00:00,ShashiTharoor,Receiving a charkha from NSUI after addressing #Udaan! Great to see enthusiasm of young for UPA's development story http://t.co/CFmZivTZfn
2014-03-06 19:22:50+00:00,ShashiTharoor,"For those who want to check me out on Facebook: https://t.co/yGQJVxNbYR (English) https://t.co/ZAzJJaS5nb (Malayalam).""Likes"" welcome!"
2014-03-06 18:03:58+00:00,ShashiTharoor,Impressive new bus terminal in Thiruvananthapuram: RT @Oommen_Chandy I posted a new photo to Facebook http://t.co/FmDRigSk6j
2014-03-06 07:56:20+00:00,ShashiTharoor,"At NSUI #Udaan where Ghulam Nabi Azad is holding forth passionately on the political situation. I'm next, to talk about education. Onward!"
2014-03-05 15:21:48+00:00,ShashiTharoor,"Watch Dr. Shashi Tharoor, Minister of State(HRD) on Saturday @ 8 PM and Sunday @ 9 PM on Headlines Today's show ""Right To Be Heard"""
2014-03-05 15:20:52+00:00,ShashiTharoor,Recorded Right to be Heard debate against BJP &amp; AAP for broadcast on Headlines today tonight at 9pm. Then solo show for RTH weekend edition
2014-03-05 07:00:21+00:00,ShashiTharoor,"As elections 2014 are declared,a look back on my experience 5 yrs ago (English): Part 1 http://t.co/vTQVA32wiB Part 2 http://t.co/p5uqkKhwnW"
2014-03-05 02:36:22+00:00,ShashiTharoor,"@kurian1987 Yes. The pic shows NH-47 in TN, as a model for what will be built in Tvm now that I've overcome 43 years of obstruction&amp;delay"
2014-03-05 02:22:18+00:00,ShashiTharoor,"@nair_rkg @Oommen_Chandy No shame at all. New roads&amp;more trains make a huge difference 2people's lives. In a democracy,that's what matters."
2014-03-05 02:09:19+00:00,ShashiTharoor,In Malayalam: extracts from @asianet interview on my work as MP of Thiruvananthapuram https://t.co/6FHyR8C7Nn
2014-03-04 18:26:39+00:00,ShashiTharoor,"RT @Oommen_Chandy കെ.മുരളീധരന്‍ എം.എല്‍.എ., ശശിതരൂര്‍ എം.പി., ട്രിഡാ ചെയര്‍മാര്‍  എന്നിവര്‍ നടത്തിയ... http://t.co/G9j2Mlo0kC"
2014-03-04 03:28:04+00:00,ShashiTharoor,"Even managed to essay a square-cut! Getting too hot in Tvm for either cricket or campaigning, but both are essential http://t.co/9jrtLdbvxw"
2014-03-04 03:22:38+00:00,ShashiTharoor,"Ten days of 25 events a day in Thiruvananthapuram, but found time to join some youngsters on a rural cricket pitch! http://t.co/cnAWbHsa0p"
2014-03-04 02:48:31+00:00,ShashiTharoor,"Fro the ""gotcha!"" brigade:my pic shows section of NH-47 in TN, which will now be built in Tvm after 43 yrs of delay because of MP's efforts"
2014-03-04 02:44:20+00:00,ShashiTharoor,@absunpandey I did my best in pushing file through MHRD&amp;into Planning Commission process. But with so many bills pending it didn't make it
2014-03-04 02:42:36+00:00,ShashiTharoor,I have a lot of sympathy for this petition: http://t.co/1N3iBihiyV But CUSAT bill was a victim of the backlog built up by dysfunctional Parl
2014-03-03 02:19:22+00:00,ShashiTharoor,@ajayakshan Thanks for this positive message! http://t.co/0h1tle9nT4  @brijeshnairan @sudheerpmna @Ajaypp @nikhilnarayanan @scorpiogenius
2014-03-03 02:14:58+00:00,ShashiTharoor,"For those idle moments, a fairly exhaustive selection of my recent (and not-so-recent) articles: http://t.co/0zQGfz45ME"
2014-03-01 17:50:59+00:00,ShashiTharoor,"My op-ed for NDTV on the anticipated electoral ""youthquake"": http://t.co/n1iRzr9SSQ"
2014-03-01 01:56:19+00:00,ShashiTharoor,"After 43 years of obstruction and delay, MP finally pushes through the NH-47 bypass; land acquisition approved: http://t.co/7hJb2esF4G"
2014-03-01 01:55:15+00:00,ShashiTharoor,"As elections loom, time to account for my work as MP (as I've been doing every year): http://t.co/TlaWwUQIRr"
2014-02-27 13:11:46+00:00,ShashiTharoor,"My end of term report as MP in full (both English and Malayalam):
http://t.co/xsffOEqGMb"
2014-02-27 12:43:41+00:00,ShashiTharoor,"On this Herath day that meant so much to us, remembering Sunanda: http://t.co/pZ2KwvqIoB"
2014-02-27 12:23:28+00:00,ShashiTharoor,Check out http://t.co/TYZc9kaSjd. New redesigned&amp;updated website.  Feedback welcome!
2014-02-27 11:51:21+00:00,ShashiTharoor,"Marking my ""star birthday"" by launching redesigned&amp;updated website http://t.co/TYZc9kaSjd 2replace old http://t.co/izy170am49. All welcome!"
2014-02-27 10:43:33+00:00,ShashiTharoor,Quick summary report to the people after 5yrs as MP: https://t.co/ltCS0hvyF0 (English)
2014-02-27 10:42:17+00:00,ShashiTharoor,Quick summary report to the people after 5yrs as MP: https://t.co/M3WQzT0vhi (Malayalam)
2014-02-27 06:47:16+00:00,ShashiTharoor,The MahaShivRatri crowds at Thiruvananthapuram's Srikandeswaram Temple have to be seen to be believed. Began my day there before my rounds
2014-02-27 06:45:40+00:00,ShashiTharoor,"Thanks for all the greetings. Yes I was born on ShivRatri but grew up celebrating the date,March 9. Anyway no celebration this year: prayers"
2014-02-27 06:17:44+00:00,ShashiTharoor,महाशिवरात्रि की आप&amp; आपके परिवार को बहुत बहुत बधाई भगवान महाकाल सदैव आप और आपके परिवाए को सुख और समृद्धि से परिपूर्ण रखे Happy MahaShivRatri
2014-02-25 18:07:10+00:00,ShashiTharoor,Interesting website on Indian elections by a bunch of Indian journalism students at Columbia: http://t.co/lVP5CTRsRe OnTwitter: @the5forty5
2014-02-24 18:35:41+00:00,ShashiTharoor,"@sathyasankar111 He's a good man, a hardworking MP who has made a good impact in parliament"
2014-02-24 18:34:08+00:00,ShashiTharoor,"@axnjoshi I've been just as active for five years,if you read my tweets. Have been out of action for about five weeks:that's why the catchup"
2014-02-24 18:32:17+00:00,ShashiTharoor,"Work -- demanding, all-consuming, exhausting work -- is the best anesthetic for grief."
2014-02-24 18:30:52+00:00,ShashiTharoor,Events ranged from inaugurating anganwadis&amp;high-mast lights to honouring Mahatma Ayyankali &amp; visiting a school for mentally-challenged kids
2014-02-24 18:28:00+00:00,ShashiTharoor,Frenetic day in rural Tvm attending 26 functions. Lot to catch up on politically before the Election Commission's Code of Conduct kicks in
2014-02-24 18:24:30+00:00,ShashiTharoor,Doing some road digging in rural Venganoor to inaugurate an MP-funded road-concreting project today http://t.co/i8hHJWAhDg
2014-02-24 01:58:54+00:00,ShashiTharoor,"A friend is looking for a Zacharia Asari of Kunnathukal near Trivandrum, age about 58. Anyone knowing his whereabouts?"
2014-02-23 19:23:35+00:00,ShashiTharoor,"Wonderful long conversation with the peerless Mata Amritanandamayi, whose blessings are special. A truly pure heart http://t.co/8qnVH9AqYD"
2014-02-23 19:04:38+00:00,ShashiTharoor,Delighted to have Chiranjeevi here to inaugurate a major tourism development in Kovalam (revival&amp;linking of Samudra beach&amp;Lighthouse beach)
2014-02-23 19:03:31+00:00,ShashiTharoor,"Terrific interactive session w/the Federation of Residents'Associations of Trivandrum (FRAT), 1of our strongest civic bodies, on development"
2014-02-23 18:18:57+00:00,ShashiTharoor,At the inauguration of the Kendriya Vidyalaya Regional office in Thiruvananthapuram yesterday http://t.co/Y0H76yM6So
2014-02-23 18:13:02+00:00,ShashiTharoor,My interview today in English with @HeadlinesToday in Thiruvananthapuram: http://t.co/Hshn5jjiM4
2014-02-22 19:27:40+00:00,ShashiTharoor,"@ibn7khabar It was the Muslim League Youth Assembly. ""Muslim"" is part of their party's name."
2014-02-22 19:05:48+00:00,ShashiTharoor,"@UtsavMitra No, we did that at the Congress rally just before."
2014-02-22 19:04:38+00:00,ShashiTharoor,@Bluff_Buster @UtsavMitra YES. The Muslim League prides itself on being  a nationalist party.
2014-02-22 18:23:07+00:00,ShashiTharoor,"For all the trolls:an excellent analysis by a young journalist: http://t.co/0qF8RCQsOv Sensationalist media now silent after ""breaking news"""
2014-02-22 18:20:22+00:00,ShashiTharoor,"Inaugurated rally of Muslim Youth League. Began w/SareJahanSeAchha, ended with NationalAnthem&amp;pledge to uphold India's unity&amp;religious amity"
2014-02-22 18:18:31+00:00,ShashiTharoor,Addressed huge rally of Thiruvananthapuram DCC alongside the ever-youthful AK Antony. 75th anniversary of founding ofTravancoreStateCongress
2014-02-22 18:17:24+00:00,ShashiTharoor,"Enjoyed inaugurating India's 1st Open Maths Lab, a garden at KV Pallipuram filled with spheres, cuboids, cones, cylinders: great tool 4kids"
2014-02-22 18:15:37+00:00,ShashiTharoor,"Long constituency day: addressed VSSC Employees'Union, inaugurated RegionalOffice of Kendriya Vidyalayas, gave prizes at State College Games"
2014-02-22 17:58:19+00:00,ShashiTharoor,RT @IBNLivePolitics: There should be no compromise with terrorism: Tharoor on Rajiv killers http://t.co/LF2O5tqWgi #RajivGandhi
2014-02-22 17:12:53+00:00,ShashiTharoor,"@vkbaxi Already written. Read ""India From Midnight to the Millennium"" (1997)"
2014-02-22 17:07:36+00:00,ShashiTharoor,"@Abha_ypsingh @Ruhani_Singh Thanks. A sweet tooth, alas, shows visible results lower down!"
2014-02-22 17:06:36+00:00,ShashiTharoor,@gzp3108 We have kept our promise and moved a Cabinet Note. But so far have not been able to get Finance Ministry to agree
2014-02-22 12:19:22+00:00,ShashiTharoor,"For Malayalam viewers, my interview on Mathrubhumi TV today: http://t.co/E1OtiGbrm3"
2014-02-22 10:56:33+00:00,ShashiTharoor,"@neetijaychander Very impressed, Neeti. Wish the mainstream media could make the effort a young blogger has! http://t.co/0qF8RCQsOv"
2014-02-21 17:14:18+00:00,ShashiTharoor,Some plain speaking (in a personal capacity) on what Parliament has been reduced to: http://t.co/RKRNEhXo3E
2014-02-21 13:01:48+00:00,ShashiTharoor,Check out my colleague @Pallamrajumm 's FB page: http://t.co/nmsWyI8hXT
2014-02-21 10:49:26+00:00,ShashiTharoor,"The UPA's transparency revolution,  on @ndtv : http://t.co/9QloPdDVcp"
2014-02-21 06:25:28+00:00,ShashiTharoor,"LAMP Fellowship, opportunity2work w/Members of Parliament. Deadline extended by @prslegislative till tonight.Apply at http://t.co/3rvR5BiNRI"
2014-02-20 13:39:12+00:00,ShashiTharoor,CPI leader talks about imaginary tweets: my response: https://t.co/OoPGWtw5DU
2014-02-20 09:55:55+00:00,ShashiTharoor,Will be briefing the press on behalf of the Congress Party at 4.15pm today in Parliament House. Last scheduled party briefing of the session
2014-02-19 12:10:20+00:00,ShashiTharoor,@suchithkc Yes. Students may return to the hostel. The Director has been so instructed. @Krishna2094 @nitcbot
2014-02-19 12:00:04+00:00,ShashiTharoor,Spent much of the day in Parliament to get a bill passed in a ten-minute process in the Rajya Sabha. The wheels of legislation grind slowly!
2014-02-18 19:52:41+00:00,ShashiTharoor,Need to attract more tourists to India: http://t.co/rHMel8WKCj
2014-02-18 19:36:50+00:00,ShashiTharoor,"J&amp;K ""best state for comprehensive development of tourism"": http://t.co/CJkBhBR4l0 &amp; Sikkim best in rural tourism: http://t.co/91X2tmeTgN"
2014-02-18 19:11:10+00:00,ShashiTharoor,@rohitawasthi have countermanded this irresponsible order today. Students can return to hostel.
2014-02-18 19:00:22+00:00,ShashiTharoor,"The best article on football you've probably ever read (&amp;I'm not even a fan!): http://t.co/XUyc5Zs1SY History,politics,&amp;more @kanishktharoor"
2014-02-18 18:46:32+00:00,ShashiTharoor,"Intervened on NIT-C campus tragedy. Ordered thorough enquiry, revoked expulsion of students from hostel &amp;asked for compensation 2be explored"
2014-02-18 18:43:36+00:00,ShashiTharoor,"Long day which included launching literacy&amp;skills programme for minorities, giving awayNationalTourismAwards &amp;attending LokSabha onTelengana"
2014-02-18 18:39:12+00:00,ShashiTharoor,@Devansh__Mittal Appreciate your apology. That takes courage and character. Thank you.
2014-02-17 17:49:56+00:00,ShashiTharoor,The joys of Twitter! RT @Devansh__Mittal : @ShashiTharoor Stop with the drama -.- We all know you had her killed :)
2014-02-17 14:30:26+00:00,ShashiTharoor,A month today since Sunanda left us. Thanks to all whose condolences&amp;prayers have supported us in our pain &amp;given us strength 2bear our loss
2014-01-17 14:36:25+00:00,ShashiTharoor,@maria_kvantri I've written an entire article on it. Please check my @ProSyn column&amp; feel free to quote it as an MP's views
2014-01-17 14:31:29+00:00,ShashiTharoor,@dataindiatweets My wife's illness means i need to be with her&amp;will miss all 5 events of #JaipurLitFest 2014. Have promised to atone in 2015
2014-01-17 14:25:25+00:00,ShashiTharoor,Rahul Gandhi in the midst of his rousing speech which electrified the AICC audience at Talkatora Stadium http://t.co/HmxmpaXuHC
2014-01-17 14:22:09+00:00,ShashiTharoor,@Sudhanshu1 thanks for pointing this out.  I was unaware there were more tweets like the 3 i had deleted. They are gone now.
2014-01-17 14:18:40+00:00,ShashiTharoor,"Condolences on the loss of the versatile, beautiful, legendary Suchitra Sen. Her films live on"
2014-01-17 14:16:02+00:00,ShashiTharoor,@Sudhanshu1 the ones issued from my Twitter handle were deleted as soon as i regained control over the account
2014-01-17 13:58:08+00:00,ShashiTharoor,"I join the widespread expressions of grief at the passing of Dr Syedna Mohammed Burhanuddin, spiritual leader of the DawoodiBohra community."
2014-01-17 06:32:53+00:00,ShashiTharoor,Chidambaram suggests that half our candidates for Parliament should be under 35. Trust Young India with power and responsibility!
2014-01-17 05:50:25+00:00,ShashiTharoor,"Amid rising clamour for Rahul Gandhi, he takes the floor and calls for calm. Promises speech at 3.30pm"
2014-01-17 05:30:24+00:00,ShashiTharoor,Top leadership of Congress gathers for AICC session today.  Stirring&amp;combative speech by party President Sonia Gandhi http://t.co/HN46ME0Z0y
2014-01-16 07:45:39+00:00,ShashiTharoor,Joint statement by @sptvrock &amp; me https://t.co/n7hH3louBN Nothing more to add
2014-01-15 12:18:52+00:00,ShashiTharoor,"Sorry folks, my @Twitter account has been hacked &amp; will be temporarily deactivated. Bear with me while we solve this."
2014-01-15 04:04:31+00:00,ShashiTharoor,Taking off for Delhi via Kochi &amp;Mumbai... oh for a direct flight from Thiruvananthapuram!
2014-01-14 19:42:16+00:00,ShashiTharoor,"@VincentBinoy No, though every report has been posted on the web, tweeted &amp;issued in a press release. No one interested till election time!"
2014-01-14 19:29:30+00:00,ShashiTharoor,"@twistedlogix @NotSoSnob @AnuvabPal No, do share!"
2014-01-14 19:22:28+00:00,ShashiTharoor,@God_for_twits we'll know when the votes are counted in four months' time!
2014-01-14 19:14:33+00:00,ShashiTharoor,"For @banishdhar &amp;others who missed my annual MP reports, here's the most recent one: http://t.co/uLyiTwTBnK"
2014-01-14 19:09:24+00:00,ShashiTharoor,@DeepenJaya @anilkumarnaveen there was no payment. Why spread lies that have done enough damage already?
2014-01-14 19:07:14+00:00,ShashiTharoor,@MSReddyOfficial Warmly reciprocated!
2014-01-14 19:06:19+00:00,ShashiTharoor,@abelmanoj @anandvpvishnu @jpgthegreat @sunnyisacool1 Doesn't seem like you know me at all either!
2014-01-14 19:05:00+00:00,ShashiTharoor,"Enjoyed interacting with students from Kansas at the Asian School of Business, Tvm: http://t.co/JNcw7Jkg3U"
2014-01-14 19:00:13+00:00,ShashiTharoor,@dinesh_38 In my speech I mentioned MakarSankranti/Pongal &amp;that I had to leave to go to Lakshadeepam at PadmanabhaSwamy temple. No problem
2014-01-14 18:58:45+00:00,ShashiTharoor,"As I've written4two decades,""secularism"" is a misnomer: in India it doesn't connote irreligiousness but a plurality of religions co-existing"
2014-01-14 18:56:25+00:00,ShashiTharoor,@tigythankachan Please do it again in 2014!
2014-01-14 18:55:20+00:00,ShashiTharoor,@VaradSharma Try email: office[at]tharoor.in
2014-01-14 18:54:09+00:00,ShashiTharoor,@mujibrahman7 No bar. Muslims and Christians were among those I handed the temple's aid to.
2014-01-14 18:53:21+00:00,ShashiTharoor,@TRNagendraRao Many Muslim charities I know also assist the needy without reference to their religious affiliation. eg: CH Centre in Tvm
2014-01-14 18:51:16+00:00,ShashiTharoor,@AngellicAribam @tarique_anwer @hileher I will be in Jaipur. Old commitment. Four panels &amp;to give away the DSC South Asian Literature Prize
2014-01-14 18:48:10+00:00,ShashiTharoor,"@manojpatle8 lots of reasons, incl. weightage given in these rankings to research. Our univs are mainly teaching univs, research is limited"
2014-01-14 18:37:15+00:00,ShashiTharoor,"@JPJoy that I respect AAP's idealism&amp;anti-corruption stance but am sceptical about their half-baked policies,esp on economics&amp;foreignpolicy"
2014-01-14 18:31:13+00:00,ShashiTharoor,"@tarique_anwer @hileher I will attend #DelhiLitFest only if I am in Delhi for Parliament at the time. Love literature,but constituency 1st!"
2014-01-14 13:09:28+00:00,ShashiTharoor,Now @sptvrock &amp;I heading to Padmanabhaswamy Kshetram for a special Lakshadeepam ceremony that takes place only every 6yrs on MakarSankranti
2014-01-14 13:08:05+00:00,ShashiTharoor,"What's more,the TempleTrust gave aid to patients irrespective of religion or caste. List was given by RegionalCancerCentre&amp;SCTIMST hospitals"
2014-01-14 13:06:31+00:00,ShashiTharoor,Distributed financial aid from the Attukal Bhagavathi Kshetram Trust to 136 cancer patients . Temples do use their money for vital causes.
2014-01-14 12:00:20+00:00,ShashiTharoor,Addressing NabiDinam Sammelanams on prophet Mohamed's birthday at various jamaat gatherings inTvm. A HinduMP: Indian secularism at its best!
2014-01-14 11:59:15+00:00,ShashiTharoor,"Terrific interactive session with some 500 mostly young techies at Technopark, Tvm. Questions ranged from train stoppages to politics of AAP"
2014-01-14 11:40:51+00:00,ShashiTharoor,"Exhorting kids to arise, on National Youth Day in Thiruvananthapuram http://t.co/jLgOXxbQdR"
2014-01-14 04:52:23+00:00,ShashiTharoor,Wonderful to see Makara Sankranti &amp; Eid-e-Milad-un-Nabi (Nabi Dinam) wishes overlapping in my mailbox. The delightful coincidences of India
2014-01-14 04:46:28+00:00,ShashiTharoor,"ऐसी वाणी बोलिए, मन का आपा खोइ
अपना तन सीतल करै, औरन को सुख होइ
कबीर
#Kabir
Speak without ego, it will calm you &amp; comfort others"
2014-01-13 12:01:03+00:00,ShashiTharoor,"@indybad every petition I receive, without exception, is dealt with. Many cases involve requests to other Ministries for redressal."
2014-01-13 11:55:22+00:00,ShashiTharoor,@psAfees spoke to him today in Kottayam Medical College Hospital. Have urged him to heed the doctors&amp;slow down. Kerala needs @Oommen_Chandy
2014-01-13 11:35:55+00:00,ShashiTharoor,"On my way to Thiruvananthapuram's Technopark for ""Meet the Leader"" interaction, open to all, 5.30pm today. Come with your questions!"
2014-01-13 08:40:58+00:00,ShashiTharoor,"Congratulations Kerala on sweeping the National Schools Athletic meet for 17th successive time! 38 gold, 26 silver, 16 bronze: impressive!"
2014-01-13 08:38:46+00:00,ShashiTharoor,"At St Helen's Girls' HSS, Lourdepuram, after inaugurating their 64th anniversary &amp;a basketball court from my MP funds http://t.co/UY14c0OAwL"
2014-01-13 04:11:59+00:00,ShashiTharoor,"Receiving petitioners at my office in Thiruvananthapuram. If i get 300 in an hour, imagine the poor Delhi CM! http://t.co/iQPoYBzC6R"
2014-01-13 02:37:53+00:00,ShashiTharoor,The crowded stage in Haripad at last evening's enthusiastic celebration of Ramesh Chennithala's new appointment: http://t.co/H6lL3O8OSv
2014-01-12 19:26:11+00:00,ShashiTharoor,"@journo45 fortunately we live in a democracy where election results are determined by voters, Not pollsters."
2014-01-12 19:17:06+00:00,ShashiTharoor,@kmprajeesh i'd welcome a strong fight. But I don't see AAP as a threat in Thiruvananthapuram. Looking forward to engaging in real debate.
2014-01-12 19:05:21+00:00,ShashiTharoor,"Inaugurated celebrations for newly-appointed HomeMin RameshChennithala at his constituency, Haripad. A sea of humanity swamped his motorcade"
2014-01-12 19:02:25+00:00,ShashiTharoor,Inaugurated National Youth Day in Thiruvananthapuram with a pushparchana at new Swami Vivekananda statue on his 151st birthday this morning
2014-01-12 16:44:57+00:00,ShashiTharoor,"Yesterday&amp;today, addressed over a dozen streetside rallies, mainly in rural Thiruvananthapuram,as part of our Dt.Congress JanaJagrata Yatra"
2014-01-12 11:10:41+00:00,ShashiTharoor,"International painting competition4kids: http://t.co/XYaQHBEncq
Pls like this page:
https://t.co/BNkZ995Nlo
video:
https://t.co/v7rER1YgU7"
2014-01-12 09:13:46+00:00,ShashiTharoor,@SportsNutDan Don't believe what you read in the press these days. See @sptvrock 's response in her tweets
2014-01-12 08:18:03+00:00,ShashiTharoor,"Technopark companies' initiative to promote participatory democracy: Meet the Leaders,starting w/ @ShashiTharoor tmrw http://t.co/yabiy8XxN5"
2014-01-12 03:33:17+00:00,ShashiTharoor,"Media gets a good news story! http://t.co/Y16I3tpzjC … Briefing on UAE Consulate, w/Amb. alOwais &amp;Minister KC Joseph http://t.co/eJxeLc12ZD"
2014-01-11 12:54:55+00:00,ShashiTharoor,"@MainoStaff @ChickenBiryanii if you can prove that, no doubt you can also ""prove"" that the moon is made of blue cheese,&amp;the sun rises inWest"
2014-01-11 12:50:38+00:00,ShashiTharoor,@sidhu81m how can you say that? I overcame the Kochi lobby &amp;won the Consulate for Thiruvananthapuram -- celebrate instead of complaining!
2014-01-11 10:45:00+00:00,ShashiTharoor,"@thischeena @digvijaya_28 my demand remains. But every government can only give what is financially feasible. Still,v.difficult 4 pensioners"
2014-01-11 10:43:35+00:00,ShashiTharoor,"@kvenkata08 @sptvrock @TORUKH_MAKTO right, or more precisely, from the non-existent to that which exists."
2014-01-11 10:18:55+00:00,ShashiTharoor,@ChickenBiryanii check his tweets. Does it seem remotely true? He has never even been to UAE! Why circulate lies to tarnish an innocent man?
2014-01-11 10:17:20+00:00,ShashiTharoor,@malieckal on the contrary. What she did is common practice. There must be1000 diplomats currently inUS w/same arrangements. US action wrong
2014-01-11 10:14:14+00:00,ShashiTharoor,@Viewology the work we tweet about is the culmination of efforts on the ground2meet people's needs. Try2understand representative democracy!
2014-01-11 07:16:08+00:00,ShashiTharoor,Addressed Kerala Municipal Corporation Staff Association's 37th State Conference. City employees only beginning to get deserved recognition
2014-01-11 07:14:19+00:00,ShashiTharoor,Paid condolence visit with @sptvrock to legendary actor Madhu who lost his wife in the Golden Jubilee year of their marriage. Hard to bear
2014-01-11 07:05:27+00:00,ShashiTharoor,"Establishment of a Consulate affirms special relationship between Kerala &amp;UAE, &amp;cements growing international stature of Thiruvananthapuram"
2014-01-11 07:04:17+00:00,ShashiTharoor,Ambassador&amp;Chief Minister were very gracious in crediting my efforts2bring about this outcome. My gratitude to UAE FM Shk Abdullah binZayed.
2014-01-11 07:01:42+00:00,ShashiTharoor,Delighted at official announcement by Amb.Mod.Sultan alOwaisi this morning of establishment of UAE Consulate in Thiruvananthapuram. Gr8 news
2014-01-10 23:08:08+00:00,ShashiTharoor,TEXAS event also attended by members of WEATO (Welfare Association of Trivandrum Organisations). What a plethora of Kerala civic bodies here
2014-01-10 23:05:28+00:00,ShashiTharoor,"Visited KMCC, Kerala Muslim Cultural Centre in Dubai, met office-bearers &amp;addressed New Year Festivities of Thiruvananthapuram-based members"
2014-01-10 23:03:11+00:00,ShashiTharoor,Heading back toThiruvananthapuram on 4am flight after short visit to Dubai. Interactive session w/TEXAS (Trivandrum EXpatriates ASsociation)
2014-01-09 15:38:51+00:00,ShashiTharoor,Wish @TabrikC were right&amp; India's politics could be fought between a Harvard-educated musical genius &amp;a Nobel laureate economist academic!
2014-01-09 15:36:30+00:00,ShashiTharoor,"Just finished @tabrikC 's new political thriller Prisoner,Jailor,PrimeMinister. Superb, evocative writing, intricate plot, implausible story"
2014-01-09 14:40:17+00:00,ShashiTharoor,"Taking a 2day break to attend a wedding with @sptvrock &amp;address Thiruvananthapuram voters in two cultural organisations in Dubai, KMCC&amp;TEXAS"
2014-01-09 14:38:05+00:00,ShashiTharoor,"Inaugurated a Kuchipudi performance in Tvm by 13yr old Lekshmi Reghunathan, born &amp;raised in Moscow! Great to see NRIs preserving our culture"
2014-01-09 05:29:44+00:00,ShashiTharoor,"@sptvrock @war_echo I will wait for you to give me subtitles, O light of my life! But i'm much more the chirag to your ujala...."
2014-01-08 19:40:09+00:00,ShashiTharoor,@avinashconda I see everything sent to my office
2014-01-08 19:35:48+00:00,ShashiTharoor,@lloydmc1988 thanks for all the kind words. keep reading!
2014-01-08 19:23:38+00:00,ShashiTharoor,"@mihirssharma No, Embassy blocked road, Govt let it pass in a spirit of friendship. Changed when that spirit was not shown by the other side"
2014-01-08 18:44:46+00:00,ShashiTharoor,"The mysterious Chapathi Movement of 1857, a delicious footnote to Indian history, recalled: http://t.co/FNYcFKjQ1r"
2014-01-08 18:40:48+00:00,ShashiTharoor,"Mourning the marvellous Michael Littlejohns, Reuters' legendary UN correspondent whose friendship I greatly valued: http://t.co/ScagVRrJZY"
2014-01-08 18:35:57+00:00,ShashiTharoor,"In Malayalam, recent TV show on my development work as Thiruvananthapuram MP: https://t.co/4r6VUPK6RV"
2014-01-08 18:32:34+00:00,ShashiTharoor,"Inaugurated lovely Kuchipudi performance in Tvm by 13yr old Lekshmi Reghunathan, born&amp;raised in Moscow &amp;trained by Russian dance teachers"
2014-01-08 18:30:49+00:00,ShashiTharoor,"One of my better interviews from 5 years ago, against a lovely Kovalam backdrop: http://t.co/V3dYtcn7aB I've changed, my views haven't"
2014-01-08 12:15:46+00:00,ShashiTharoor,@mihirssharma surprised you admired this high-handed&amp;presumptuous piece. Would the Indian Embassy be allowed to block a street unilaterally?
2014-01-08 12:01:30+00:00,ShashiTharoor,@eDiplomat @jorgeheinel @DiplomacyEdu good work but Indian MEA Spokesman @AkbarMEA is missing http://t.co/A9qrHGbTiC
2014-01-08 11:25:54+00:00,ShashiTharoor,Joined veteran Congressman MM Hassan's 24 hour hunger strike to ban protests in front of the Secretariat which are hampering public movement
2014-01-08 07:28:28+00:00,ShashiTharoor,Addressed Thiruvananthapuram District Congress Committee's Jana Jagrata Yatra against politics of bigotry &amp;violence. Rallies at many places
2014-01-07 16:13:36+00:00,ShashiTharoor,@manjithnair @sharanssnta I've been issuing reports each year of my ongoing work4the constituency. Here's the latest: http://t.co/uLyiTwTBnK
