Date,User,Tweet
2014-04-18 11:15:03+00:00,cpimspeak,#Modi को वाराणसी से चुनाव लड़ाना #BJP और #RSS का आने वाले दिनों में आक्रामक हिन्दुत्व के एजेंडे का संकेत है  #PrakashKarat
2014-04-18 11:14:45+00:00,cpimspeak,#Modi कॉर्पोरेट जगत और सांप्रदायिक ताकतों का संयुक्त उम्मीदवार है #PrakashKarat
2014-04-18 08:15:57+00:00,cpimspeak,#Modi contesting in Varanasi has a political message. #BJP and RSS are signalling that aggressive Hindutva will be their plank.#PrakashKarat
2014-04-17 08:08:19+00:00,cpimspeak,"#Modi refuses to apologise for Gujarat pogrom. Modi-style governance is no responsibility, no accountability, #BrindaKarat"
2014-04-16 05:11:03+00:00,cpimspeak,#CPIM's demand: competitive bidding shouldn't be an excuse to de-reserve coal blocks already allocated to PSUs like Coal India Limited
2014-04-16 05:10:00+00:00,cpimspeak,PC Parakh's book reaffirms #CPIM's view that UPA aided the loot of lakhs of crores from the exchequer in coal block allocations #cpimspeak
2014-04-15 11:28:53+00:00,cpimspeak,"Forget tsunami or wave; impending #Modi El Nino threatens devastation of crores, says #SitaramYechury."
2014-04-12 08:30:55+00:00,cpimspeak,Com N Narsimha Reddy to contest the Nalgonda Parliament constituency in #Telangana as the #CPIM candidate #cpimspeak.
2014-04-12 08:30:30+00:00,cpimspeak,"CPI (M) @cpimspeak
Com Seetha Ramulu to contest Bhuvanagri Parliament in #Telangana as the #CPIM candidate #cpimspeak"
2014-04-12 08:30:04+00:00,cpimspeak,Com Midiam Baburao to contest Araku Parliament constituency in Andhra Pradesh as the #CPIM candidate #cpimspeak.
2014-04-11 09:37:27+00:00,cpimspeak,हम मृत्युदंड का विरोध करते हैं लेकिन #Mulayamsinghyadav द्वारा बलात्कार को एक छोटी गलती बताना हैरान करने वाला और निंदनीय है #BrindaKarat
2014-04-11 07:45:45+00:00,cpimspeak,"Mulayam Singh's shocking trivialisation of rape shows urgency for code of conduct agnst sexist statements by politicians, #BrindaKarat"
2014-04-11 07:44:59+00:00,cpimspeak,"We oppose death penalty, but Mulayam Singh's misogynist trivialisation of rape as small mistake is shocking &amp; condemnable, #BrindaKarat"
2014-04-10 12:35:04+00:00,cpimspeak,Malda Trinamool goons beat up election officials. Trinamool Progress: from beating up opposition to now Election Commission. #cpimspeak
2014-04-10 10:05:49+00:00,cpimspeak,शर्म करो #Modi इतने वर्षों तक #jashodaben को गुजारा भत्ता क्यों नहीं दिया#Brindakarat
2014-04-10 10:05:25+00:00,cpimspeak,#jashodaben महिला शसक्तीकरण का #Modi स्टाइल : अपनी शादी को छिपाकर दूसरी महिला की जासूसी. शर्म इनको मगर नहीं आती #Brindakarat
2014-04-10 09:46:11+00:00,cpimspeak,#jashodaben #Modi महिला सशक्तिकरण का मोदी स्टाइल : उनके आस्तित्व को ही  नकारते रहो #Brindakarat
2014-04-10 09:44:30+00:00,cpimspeak,#Modi lied under oath concealing his marriage with #Jashodaben. Who can trust such a person? #BrindaKarat
2014-04-10 09:42:45+00:00,cpimspeak,#Jashodaben #Modi style empowerment: Concealing his marriage and snooping on a woman. Shame on him. #BrindaKarat
2014-04-10 09:41:53+00:00,cpimspeak,#Jashodaben Shame on #Modi. Why did he not pay maintenance for his wife all these years? #BrindaKarat
2014-04-10 09:40:34+00:00,cpimspeak,If #Modi can conceal his marriage with #Jashodaben then what else is he concealing? #BrindaKarat
2014-04-10 09:38:17+00:00,cpimspeak,#Jashodaben #Modi style women's empowerment: don't acknowledge their existence #BrindaKarat
2014-04-09 09:09:46+00:00,cpimspeak,India should produce essential drugs &amp; vaccines at affordable costs. #CPIM revive Indian public pharma sector #cpimmanifesto
2014-04-09 09:09:01+00:00,cpimspeak,Jammu &amp; Kashmir. #CPIM “Maximum autonomy for the state based on the full scope of Article 370 #cpimmanifesto
2014-04-09 09:07:41+00:00,cpimspeak,70 per cent Indians live in rural areas. Rural roads? A rarity. #CPIM “Place emphasis on rural infrastructure #cpimmanifesto
2014-04-09 09:06:21+00:00,cpimspeak,The Gujarat Model? #CPIM : “largesse for corporates...lowest wage scale of workers &amp; poor social indicators.” #cpimmanifesto
2014-04-09 09:05:23+00:00,cpimspeak,Skyrocketing prices of drugs &amp; medical care. #CPIM wants medical care &amp; drugs affordable &amp; accessible. #cpimmanifesto
2014-04-08 12:03:17+00:00,cpimspeak,Mamata is using her storm-troopers and hand-picked officials to rig elections. #EC shouldn't buckle under her strong-arm tactics. #cpimspeak
2014-04-08 08:28:44+00:00,cpimspeak,http://t.co/1HEnmtoYSQ
2014-04-08 06:01:20+00:00,cpimspeak,"#CPIM is for disability rights. Buildings fully accessible, sign language interpreters, stronger Rights of Persons with Disabilities Bill."
2014-04-08 05:57:50+00:00,cpimspeak,"Ever heard of “gender budgeting”? For every Rupee spent, #CPIM says, make sure 40 per cent reaches women #cpimmanifesto"
2014-04-08 05:55:41+00:00,cpimspeak,Set up Fast Track courts for survivors of sexual violence. Adopt all the Verma Commission recommendations.#cpimmanifesto
2014-04-07 12:13:07+00:00,cpimspeak,"#BJPManifesto on Art 370, UCC, Ayodhya and cow slaughter shows that its communalism is being revived in full strength, says Prakash Karat"
2014-04-07 10:28:22+00:00,cpimspeak,"BJP manifesto is communal &amp; divisive. It shows how dangerous the mix of Hindutva and corporate power could be, says Prakash Karat"
2014-04-07 10:03:31+00:00,cpimspeak,BJP manifesto; threat to workers rights through commitment to labour reform #BrindaKarat
2014-04-07 10:02:56+00:00,cpimspeak,BJP  manifesto: no protection for domestic industry #BrindaKarat
2014-04-07 09:15:16+00:00,cpimspeak,BJP  manifesto; invitation to MNCs to takeover all sectors #BrindaKarat
2014-04-07 09:14:03+00:00,cpimspeak,BJP  manifesto; dangerous commitment to FDI in all sectors including agriculture #BrindaKarat
2014-04-07 09:13:17+00:00,cpimspeak,BJP manifesto; ominous reference to tradition and deafening silence against honour crimes #BrindaKarat
2014-04-07 09:11:48+00:00,cpimspeak,BJP manifesto; cooking up the same stale fare of uniform civil code for uncivil politics #BrindaKarat
2014-04-07 08:43:39+00:00,cpimspeak,BJP manifesto; a blueprint to destabilize India through Ram Mandir and abrogation of Article 370 politics #BrindaKarat
2014-04-07 08:42:10+00:00,cpimspeak,#BJP manifesto; back to the basics of communal Ram Mandir politics #BrindaKarat
2014-04-07 04:24:40+00:00,cpimspeak,"EC should take action on ""Amit Shah stoking revenge and justifying riots in Jat Sabha in Shamli""- #PrakashKarat #CPIM"
2014-04-06 11:10:41+00:00,cpimspeak,http://t.co/VwQOsMre0N
2014-04-06 09:30:42+00:00,cpimspeak,What’s the point of passing Right to Education Act if the govt. does not implement it? #CPIM commits to full education #cpimmanifesto
2014-04-06 09:28:37+00:00,cpimspeak,Annihilate Untouchability. Take a card out of the deck of the Tamil Nadu Untouchability Eradication Front #cpimmanifesto
2014-04-06 09:27:55+00:00,cpimspeak,1 in 3 graduates between 15-29 years are unemployed. The Right to Work must be a constitutional right. #cpimmanifesto
2014-04-06 09:26:27+00:00,cpimspeak,Employ their parents; let the children go to school. Expand the Right to Education Act. End child labour.#cpimmanifesto
2014-04-05 15:07:00+00:00,cpimspeak,"The RSS/VHP slogan after 1992 “After Ayodhya, Kashi and Mathura”. Now Modi has come to Varanasi. The design is clear, says Prakash Karat."
2014-04-05 15:06:08+00:00,cpimspeak,"A. K. Antony claims there would be a UPA-3. I don't know which world Antony lives in. They are heading for a huge defeat, says Prakash Karat"
2014-04-05 14:04:57+00:00,cpimspeak,http://t.co/GMC85FBLJc
2014-04-05 08:58:33+00:00,cpimspeak,"The Gujarat Model? #CPIM: “largesse for corporates, lowest wage scale of workers &amp; poor social indicators #cpimmanifesto"
2014-04-05 08:55:35+00:00,cpimspeak,India should produce essential drugs &amp; vaccines at affordable costs. #CPIM: revive Indian public pharma sector #cpimmanifesto
2014-04-05 08:53:19+00:00,cpimspeak,"Modern Indian cities need modern, ecological transport – more public trains and buses, less private cars #cpimmanifesto"
2014-04-05 08:52:43+00:00,cpimspeak,"Neo-liberal growth pattern demolishes Indian eco-system. Check pollution of rivers, degradation of river beds &amp; flood plains #cpimmanifesto"
2014-04-05 08:52:00+00:00,cpimspeak,Reject Monsanto's Killer Seeds. #CPIM wants social and ecological wealth in rural areas #cpimmanifesto
2014-04-05 08:49:59+00:00,cpimspeak,Corporate funding of elections threatens the growth of Indian democracy #cpimmanifesto
2014-04-04 10:39:24+00:00,cpimspeak,"#Cobrapost courts shd sou moto consider exposé as evidence, order investigation and action in the Babri Masjid demolition case #BrindaKarat"
2014-04-04 10:14:41+00:00,cpimspeak,http://t.co/7A6I4s57KQ
2014-04-04 09:04:03+00:00,cpimspeak,Every public authority should have a citizen’s charter. People must have oversight over government. #cpimmanifesto backs widest Lokpal Act.
2014-04-04 08:18:38+00:00,cpimspeak,We need regulators &amp; investigators to thoroughly probe corporate crimes. Fat cats shouldn’t feel free to loot and pollute. #cpimmanifesto
2014-04-04 08:17:59+00:00,cpimspeak,Reject Monsanto's Killer Seeds. #CPIM wants social and ecological wealth in rural areas #cpimmanifesto
2014-04-04 07:13:52+00:00,cpimspeak,#CPIM: Right to Education. It’s about time every child has a right to education. #cpimmanifesto
2014-04-04 07:13:18+00:00,cpimspeak,We’re still talking about 33% reservation for women in parliament! #CPIM won’t be silenced.#cpimmanifesto
2014-04-04 07:10:14+00:00,cpimspeak,Everyone deserves a home. Providing homestead land to all rural households. #cpimmanifesto
2014-04-03 17:43:26+00:00,cpimspeak,http://t.co/Q2kwKHjXwv
2014-04-03 17:15:46+00:00,cpimspeak,A.K. Antony's ethics and morality were drowned in the Arabia Sea; now he is happy in the company of totally corrupt ministers #BrindaKarat
2014-04-03 09:22:43+00:00,cpimspeak,CPI(M) announces its fourth list of candidates for the 2014 Lok Sabha elections.
2014-04-03 09:20:38+00:00,cpimspeak,Crime has no honour. #CPIM: Special law to address honour killings. #cpimmanifesto
2014-04-03 09:19:11+00:00,cpimspeak,Set up Fast Track courts for survivors of sexual violence. Adopt all the Verma Commission recommendations.#cpimmanifesto
2014-04-03 07:41:30+00:00,cpimspeak,India is 94th in the Global Hunger Index. #CPIM: enact a Right to Food Law. We want a hunger-free India. Nothing less.#cpimmanifesto
2014-04-02 08:50:30+00:00,cpimspeak,http://t.co/171rvlyFHD
2014-04-02 08:50:20+00:00,cpimspeak,http://t.co/Hy9Fe5LuOL
2014-04-02 07:20:46+00:00,cpimspeak,http://t.co/NkulAfZtjL
2014-04-02 07:20:29+00:00,cpimspeak,http://t.co/FNAiOYnVwt
2014-04-02 06:43:37+00:00,cpimspeak,Women should  able to work without fear. #CPIM: Sexual harassment is a crime. #cpimmanifesto
2014-04-02 06:42:23+00:00,cpimspeak,Higher wages for women equals higher wages for everyone. #cpimmanifesto
2014-04-02 06:41:46+00:00,cpimspeak,Equal pay to women and men for similar work. No gender discrimination in the workplace #cpimmanifesto.
2014-04-02 06:41:00+00:00,cpimspeak,Jammu &amp; Kashmir. #CPIM: “Maximum autonomy for the state based on the full scope of Article 370.” #cpimmanifesto
2014-04-02 06:40:09+00:00,cpimspeak,#CPIM: Extend full support to the cause of a Palestinian state; sever military &amp; security ties with Israel. #cpimmanifesto
2014-04-01 12:19:10+00:00,cpimspeak,#CPIM: We reject the death penalty #cpimmanifesto.
2014-04-01 11:44:49+00:00,cpimspeak,"Pension funds?#CPIM No diversion of pension, provident funds to stock market. Your retirement is not for gambling by the rich #cpimmanifesto"
2014-04-01 09:28:02+00:00,cpimspeak,"Water? It should be ours, not owned by the corporates. #CPIM: “Stop &amp; reverse Privatising Water Resources.”#cpimmanifesto"
2014-03-29 07:13:37+00:00,cpimspeak,Funding from Vedanta for Congress and BJP is tip of the iceberg of 'quid pro quo' corrupt politics practiced by these parties #BrindaKarat
2014-03-28 09:56:59+00:00,cpimspeak,"Strengthen the Left to defend Indian agriculture, farmers and workers #cpimspeak"
2014-03-28 09:56:52+00:00,cpimspeak,Vote for #CPIM to reverse present anti-farmer policies #cpimspeak
2014-03-28 09:56:39+00:00,cpimspeak,#CPIM proposes ensuring higher wages of at least Rs.300 a day for farmers #cpimspeak
2014-03-28 09:56:21+00:00,cpimspeak,#CPIM proposes social security measures and employment opportunities for the agricultural workers for 200 days a year #cpimspeak
2014-03-28 09:56:08+00:00,cpimspeak,#CPIM is for massive increase in funds for agricultural development #cpimspeak
2014-03-28 09:55:59+00:00,cpimspeak,#CPIM opposes Free Trade Agreements which compromise the interests of our farmers #cpimspeak
2014-03-28 09:55:32+00:00,cpimspeak,Corporate and agri-business groups benefited from the growth in agricultural credit #cpimspeak
2014-03-28 09:55:19+00:00,cpimspeak,Kerala has seen over 100 farmer’s suicides under the Congress-led UDF Government #cpimspeak
2014-03-28 09:55:03+00:00,cpimspeak,West Bengal reported about 100 farmer’s suicides after the TMC came to power #cpimspeak
2014-03-28 09:52:50+00:00,cpimspeak,"Between 1996 and 2012, 284,694 farmers committed suicides in India #cpimspeak"
2014-03-28 09:49:48+00:00,cpimspeak,Congress-led UPA and BJP-led NDA is for withdrawal of agricultural subsidies and public investment in agriculture #cpimspeak
2014-03-28 09:49:39+00:00,cpimspeak,Congress-led UPA and BJP-led NDA is for indiscriminate land acquisition and real estate speculation #cpimspeak
2014-03-28 09:49:25+00:00,cpimspeak,Congress-led UPA and BJP-led NDA is for reversal of land reforms and dilution of land ceiling laws #cpimspeak
2014-03-28 09:49:07+00:00,cpimspeak,The policy in agriculture by Congress's UPA &amp; BJP's NDA is for corporatisation of agriculture and profiteering of agribusinesses. #cpimspeak
2014-03-28 09:47:31+00:00,cpimspeak,#CPIM pledges to work for human rights of women &amp; put in place policies to tackle oppression women face as workers and citizens. #cpimspeak
2014-03-28 09:47:01+00:00,cpimspeak,The biggest betrayals UPA II has been its failure to pass the 33% Women’s Reservation Bill despite majority in the Parliament.-#cpimspeak
2014-03-28 09:46:09+00:00,cpimspeak,"In India where 3 out of 5 women are anaemic, every second child under 3 years old is underweight - #cpimspeak"
2014-03-28 09:45:50+00:00,cpimspeak,"Women, particularly those from the working poor, have been subjected to grave economic and social insecurity under UPA-2 - #cpimspeak"
2014-03-28 09:21:47+00:00,cpimspeak,In view of the High Court verdict Oommen Chandy has no right to continue as the Kerala Chief Minister #SRPillai
2014-03-28 09:21:21+00:00,cpimspeak,"If he has any decency, Oommen Chandy should resign after Kerala High Court verdict on the land grab case -#PinarayiVijayan"
2014-03-28 08:18:09+00:00,cpimspeak,In absence of united platform for non Congress secular candidate in Varanasi the Left will fight and expose RSS-BJP gameplan #PrakashKarat
2014-03-28 08:17:51+00:00,cpimspeak,"#NarendraModi as candidate in Varanasi, a script written by Sangh to acquire dominance of Hindutva forces in biggest State #PrakashKarat"
2014-03-28 08:17:08+00:00,cpimspeak,At Modi rally in Varanasi in December 2013 slogans a chilling reminder to Muslim residents of the Hindutva mobs in 1992 #PrakashKarat
2014-03-28 08:16:51+00:00,cpimspeak,In Varanasi secular political forces were dominant but changed after 1989 RSS Shilapujanyatras and Ramjanmabhumi movement #PrakashKarat
2014-03-28 08:16:33+00:00,cpimspeak,A darker and more menacing symbolism in Modi contesting from Varanasi #PrakashKarat writing in Peoples Democracy.
2014-03-28 08:15:43+00:00,cpimspeak,If there was agreement on common secular nonCongress candidate #CPIM could have considered withdrawing candidate from Varanasi#PrakashKarat
2014-03-27 13:04:07+00:00,cpimspeak,Visit : http://t.co/bDPB8hjtXh for #CPIM election booklet on secularism.
2014-03-27 13:03:13+00:00,cpimspeak,Visit : http://t.co/6iIqWB508Y for #CPIM election booklet on the Gujarat model.
2014-03-27 12:59:54+00:00,cpimspeak,Visit: http://t.co/0PpKnkcM8l for #CPIM election booklet on corruption.
2014-03-27 12:59:10+00:00,cpimspeak,Visit : http://t.co/TvQ85X0EJh for the #CPIM election booklet on inequality.
2014-03-27 07:41:33+00:00,cpimspeak,#CPIM to release final set of election campaign booklets tomorrow.
2014-03-27 05:49:45+00:00,cpimspeak,CBI's move to remove Ashok Chavan's name from the list of Adarsh accused exposes #Congress government's doublespeak on corruption #cpimspeak
2014-03-26 15:09:06+00:00,cpimspeak,#CPIM welcomes supreme court's rejection of Centre’s pro-corrupt corporate plea against setting up a SIT to monitor and probe blackmoney.
2014-03-26 11:30:46+00:00,cpimspeak,#CongressManifesto महिलाओं को सुरक्षा का वादा उनके राज में महिलाओं पर जो गुजरी है उसे देखते हुए इसे कांग्रेस का दुस्साहस ही कहा जायेगा #CPIM
2014-03-26 10:41:15+00:00,cpimspeak,"कांग्रेस के घोषणापत्र में महिलाओं को सुरक्षा, सम्मान, समानता का वादा। मगर हकीकत ये है कि महिलाओं का शोषण और तीव्र हुआ है - #BrindaKarat"
2014-03-26 09:25:13+00:00,cpimspeak,"#Congress claims reducing inflation in manifesto even as prices go through the roof, double digit food inflation under #UPA rule #cpimspeak"
2014-03-26 09:24:35+00:00,cpimspeak,#RahulGandhi's boasts of high growth ring hollow for the 75 per cent of Indians who sleep hungry - #cpimspeak
2014-03-26 09:24:08+00:00,cpimspeak,#SoniaGandhi for third time promises equality and development but each time delivers a few billionaires and widespread misery -#cpimspeak
2014-03-26 09:22:37+00:00,cpimspeak,"For votes #Congress remembers the poor, in power they only serve the corporates - #BrindaKarat"
2014-03-26 08:52:06+00:00,cpimspeak,"The combined wealth of just these 70 billionaires, headed by Mukesh Ambani  comes to $390 billion- a quarter of India’s GDP."
2014-03-26 07:19:13+00:00,cpimspeak,#Modi goons responsible for blocking arrests of Muzzafarnagar rape accused. implement Supreme Court order of immediate arrest #BrindaKarat
2014-03-26 07:12:08+00:00,cpimspeak,"Between 1991 and 2012 the economy’s fixed capital stock increased by 4 times, private sector increased capital stock by 9 times #cpimspeak"
2014-03-26 07:10:46+00:00,cpimspeak,The development models of Congress and BJP have resulted in India’s upper-income segment increasing its income and wealth #cpimspeak
2014-03-26 07:10:03+00:00,cpimspeak,Did the development models of the Congress and BJP reach men and women who made development possible with their sweat and toil?#cpimspeak
2014-03-26 07:08:57+00:00,cpimspeak,India needs a Government which will put an end to the corporate loot and tax the super rich #cpimspeak
2014-03-26 07:08:31+00:00,cpimspeak,"Vote to bring equality and justice to India, Vote for CPI(M), strengthen the Left for a secular and democratic alternative. #cpimspeak"
2014-03-26 07:07:53+00:00,cpimspeak,This model of neo liberal policies encouraging crony capitalism is best represented by Modi’s Gujarat #cpimspeak
2014-03-26 07:07:16+00:00,cpimspeak,Government’s move to increase gas price to over eight dollars will result in massive windfall profit for Reliance.#cpimspeak
2014-03-26 07:06:48+00:00,cpimspeak,Congress led UPA government's action as if KG basin gas reserves belong to Reliance is a violation of constitutional provisions #cpimspeak
2014-03-26 07:03:25+00:00,cpimspeak,Corruption in India is rooted in neo-liberal policies of handing over public and natural resources to private sector.#cpimspeak
2014-03-26 07:03:03+00:00,cpimspeak,If all the illicit financial outflows were put to proper public use government can provide food for all and eliminate hunger.#cpimspeak
2014-03-26 07:00:22+00:00,cpimspeak,If all the illicit wealth outflows were put to proper public use allotments to health by can be up by more than 31 times.#cpimspeak
2014-03-26 06:57:41+00:00,cpimspeak,India suffered a loss of Rs. 20.92 lakh crore as illicit financial outflows since independence #cpimpseak
2014-03-26 06:56:46+00:00,cpimspeak,#BJP and in particular the Gujarat model of government has seen the loot of land and resources. #cpimspeak
2014-03-26 06:53:32+00:00,cpimspeak,The Congress-led UPA II government will go down in history as the most corrupt administration ever to preside over the country.#cpimspeak
2014-03-26 06:53:09+00:00,cpimspeak,"Nexus of big corporate, politicians and bureaucrats has led to the massive loot of the country and its resources.#cpimspeak"
2014-03-26 06:25:58+00:00,cpimspeak,Vote CPI(M) and strengthen the Left to build a corruption free India- #cpimspeak
2014-03-25 10:20:37+00:00,cpimspeak,#CPIM to release election booklets on inequality &amp;corruption on March 26 at 1200 at AKGopalan Bhawan.For live webcast http://t.co/Rhsn3SmTbU
2014-03-25 09:13:53+00:00,cpimspeak,#CPIM welcomes apex court direction to UIDAI not to share any information of an Aadhaar card holder with any government agency.
2014-03-25 09:13:37+00:00,cpimspeak,#CPIM welcomes Supreme Court order to not to make Aadhaar mandatory for any services.
2014-03-25 07:05:48+00:00,cpimspeak,BJP candidate walking on children. Symbol of Modi's Gujarat-#BrindaKarat
2014-03-24 12:30:58+00:00,cpimspeak,"In 2013, Gujarat had the shameful record of being among the top five States in terms of number of communal riots-#BrindaKarat"
2014-03-24 12:06:25+00:00,cpimspeak,BJP has created a mask of “Vikas Purush” for Modi on the basis of the false propaganda about the Gujarat model of development.-#BrindaKarat
2014-03-24 12:01:34+00:00,cpimspeak,"Modi, why silent on the shameful truth that 40 per cent people in Gujarat have the capacity to spend just 40 rupees per day-#BrindaKarat"
2014-03-24 12:01:13+00:00,cpimspeak,"Modi, why silent on the fact that workers wages in Gujarat are among the lowest-#BrindaKarat"
2014-03-24 12:00:49+00:00,cpimspeak,Modi’s lie of Gujarat being riot free since 2002 Gujarat has been among the five states that top the list of communal riots-#BrindaKarat
2014-03-24 12:00:20+00:00,cpimspeak,Is Modi the RSS choice because he can be depended on to subvert the cases concerned with Hindutva terrorists-#BrindaKarat
2014-03-24 06:59:57+00:00,cpimspeak,"Watch live, release of Booklet on Communalism from AKG Bhavan.  https://t.co/EdYDlBVVQI #CPIM"
2014-03-21 09:51:31+00:00,cpimspeak,"The RMP and T. P. Chandrasekharan’s supporters, are the B-team of Congress. They do what Congress leaders demand, says #VSAchuthanandan."
2014-03-21 09:50:35+00:00,cpimspeak,"T.PChandrasekhaan’s wife should appreciate that #CPIM took disciplinary action against the accused in the case, says #VSAchuthanandan."
2014-03-20 14:29:47+00:00,cpimspeak,#CPIM launches its official website for #Elections2014 in English and Hindi: http://t.co/WnXgpXsqaE and http://t.co/D3sEqTx1CS
2014-03-20 12:41:21+00:00,cpimspeak,#CPIM election manifesto calls for amending section 377 of the Indian Penal Code.
2014-03-20 12:10:34+00:00,cpimspeak,"कांग्रेस को निरस्त करो, भाजपा को हराओ #CPIM को वोट देकर धर्मनिपेक्ष व जनवादी विकल्प के लिए वामपंथ को मजबूत करो."
2014-03-20 12:10:10+00:00,cpimspeak,#CPIM चुनाव घोषणापत्र राजनीतिक पार्टियों को कॉर्पोरेट फण्ड पर रोक का आह्वान करता है.
2014-03-20 12:09:39+00:00,cpimspeak,"सरकार के संसाधनों को बढ़ाने के लिए अमीरों, कॉर्पोरेट मुनाफों पर टैक्स लगाओ, टैक्स चोरों व काले धन पर शिकंजा कसो"
2014-03-20 12:09:09+00:00,cpimspeak,"#CPIM का आह्वान पूर्ण रोजगार के लिए वृद्धि को रोजगार स्रजन से जोड़ो, मांग बढाने के लिए जनता के हाथ में पैसा दो."
2014-03-20 12:08:48+00:00,cpimspeak,#CPIM कृषि उत्पादन और शोध के लिए सार्वजनिक निवेश बढाने का आह्वान करती है.
2014-03-20 12:08:17+00:00,cpimspeak,#CPIM राज्यों के पुनर्गठन के लिए राज्य विधान सभा की मंजूरी को आवश्यक बनाने के लिए संविधान के अनुच्छेद 3 में संशोधन करो.
2014-03-20 12:07:36+00:00,cpimspeak,#CPIM का चुनाव घोषणापत्र मौत की सजा को खत्म करने के पक्ष में है.
2014-03-20 12:07:07+00:00,cpimspeak,#CPIM का चुनाव घोषणापत्र #IPC की धारा 377 को संशोधित करने की हिमायत करता है.
2014-03-20 12:06:12+00:00,cpimspeak,#CPIM का चुनाव घोषणापत्र न्यायिक जवाबदेही की रुपरेखा तैयार करने के लिए राष्ट्रीय न्यायिक आयोग की स्थापना की मांग करता है.
2014-03-20 12:03:44+00:00,cpimspeak,#CPIM का चुनाव घोषणापत्र  मांग करता है कि जजों की संपत्ति की सार्वजनिक घोषणा को अनिवार्य बनाया जाए.
2014-03-20 12:03:14+00:00,cpimspeak,"चुनाव आयोग के सदस्यों का चयन राष्ट्रपति द्वारा गठित प्रधानमंत्री, नेता विपक्ष और मुख्य न्यायधीश की समिति की सिफारिशों के आधार पर करे."
2014-03-20 12:02:47+00:00,cpimspeak,"चुनाव आयोग के सदस्यों को सेवानिवृति के बाद कानूनी तौर पर, गवर्नर या संसद सदस्य या कोई भी सरकारी पद हासिल करने से रोकने का प्रावधान किया जाए"
2014-03-20 12:02:26+00:00,cpimspeak,#CPIM का चुनाव घोषणापत्र अपराधिक पृष्ठभूमि वाले व्यक्तियों को चुनावी प्रक्रिया से दूर रखने के लिए असरदार कदम उठाने की मांग करता है.
2014-03-20 11:47:34+00:00,cpimspeak,"For the complete election manifesto of CPI(M), visit http://t.co/l12zhwarQg"
2014-03-20 10:50:11+00:00,cpimspeak,#CPIM election manifesto demands amending &amp; strengthening of the Prevention of Corruption Act and the Lokpal Act.
2014-03-20 10:48:54+00:00,cpimspeak,#CPIM manifesto advocates  prohibiting cross-media ownership to prevent monopolies and stop entry of FDI in print and electronic media
2014-03-20 10:41:53+00:00,cpimspeak,#CPIM Election Manifesto calls for stopping corporate funding of political parties
2014-03-20 10:39:06+00:00,cpimspeak,#CPIM Manifesto calls for steps to protect whistle blowers.
2014-03-20 10:37:28+00:00,cpimspeak,#CPIM election manifesto promises to stop the implementation of AAdhaar project till Parliament approval.
2014-03-20 10:36:37+00:00,cpimspeak,"Brings all private financial sector institutions, banking and insurance sector under the purview of #Lokpal."
2014-03-20 10:35:04+00:00,cpimspeak,#CPIM election manifesto calls to bring all public-private partnership projects under the purview of #Lokpal.
2014-03-20 10:29:25+00:00,cpimspeak,#CPIM election manifesto calls for curbing glorification of violence against and commodification of women.
2014-03-20 10:27:05+00:00,cpimspeak,#CPIM election manifesto calls for prohibition of corporate funding to political parties.
2014-03-20 10:26:27+00:00,cpimspeak,#CPIM election manifesto calls for effective steps to prohibit persons with criminal background from contesting elections.
2014-03-20 10:23:24+00:00,cpimspeak,CPIM election manifesto calls for repealing death penalty.
2014-03-20 10:22:15+00:00,cpimspeak,#CPIM manifesto calls for amending Article 3 of the constitution to make it mandatory for the state assembly to ratify reorganizing states.
2014-03-20 10:20:39+00:00,cpimspeak,#CPIM calls for increase in public investments in agricultural production and research.
2014-03-20 10:19:28+00:00,cpimspeak,#CPIM calls for new legislation to guarantee jobs in urban areas
2014-03-20 10:16:21+00:00,cpimspeak,"#CPIM election manifesto calls for bulding government's resource by taxing rich, corporate profits, crackdown on tax evaders and black money"
2014-03-20 10:13:14+00:00,cpimspeak,"#CPI(M) election manifesto calls for rejecting Congress, defeat BJP. Vote for the #CPI(M) for a Secular and Democratic Alternative."
2014-03-20 08:05:34+00:00,cpimspeak,To watch the live webcast of the release of election manifesto of CPI(M) click https://t.co/D82ZRGXYs3
2014-03-20 07:41:18+00:00,cpimspeak,The Election Manifesto of the Communist Party of India (Marxist) for Lok Sabha polls will be released today at 15:30 in New Delhi
2014-03-19 13:29:14+00:00,cpimspeak,सुनंदा पुष्कर की रहस्यमय मौत के मामले में @ShashiTharoor के खिलाफ मुक़दमा क्यों नहीं दर्ज़ हुआ? - #VSAchuthananthan
2014-03-19 12:53:32+00:00,cpimspeak,Why wasn’t a case registered against @ShashiTharoor in the case of #SunandaPushkar’s mysterious death - says #VSAchuthanandan
2014-03-19 12:12:36+00:00,cpimspeak,साम्प्रदायिक मोदी के खिलाफ बोलने के लिए ममता बनर्जी को याद दिलाना पड़ता है।  इसमें अचरज कैसा? #Brindakarat
2014-03-19 12:07:22+00:00,cpimspeak,कामरेड ई एम् एस नम्बूदिरीपाद को उनकी १६वीं बरसी पर लाल सलाम!
2014-03-19 12:06:58+00:00,cpimspeak,"१६वीं लोकसभा के के चुनावों के लिए भारत की कम्युनिस्ट पार्टी (मार्क्सवादी) का घोषणापत्र बृहस्पतिवार, २० मार्च को जारी होगा!"
2014-03-19 12:06:16+00:00,cpimspeak,#CPIM उम्मीदवार शंकर प्रसाद दत्ता ने लोकसभा की त्रिपुरा पश्चिम सीट से परचा भरा!
